"","cluster","ra_group_factor","ra_site","age_group","n_cluster","matched","f_wt_totcore98","posterior","badmatch","r_postturnout","r_pretreatturnout","r_postregturnout","evervoted_pre","evervoted_post","x_f_ch_male","x_f_ad_male","ra_year","tract_unemp","tract_welf","tract_femalehead","tract_minority","tract_poverty","tract_college","grad_hs","attend_coll","work","parent","jail","sex_f","f_svy_yob_imp_ytgc","f_wt_totsvy","f_wt_totsvy_ad","f_c9010t_histatus_dw","f_c9010t_pblack_dw","f_c9010t_pcolldeg_dw","f_c9010t_pemp_dw","local_poverty_posttreat","f_c9010t_phisp_dw","f_c9010t_pfsfem_dw","f_c9010t_pminorty_dw","f_c9010t_pwelf_dw","x_f_site_balt","x_f_site_bos","x_f_site_chi","x_f_site_la","x_f_ad_le_35","x_f_ad_36_40","x_f_ad_41_45","x_f_ad_46_50","x_f_ch_age10","x_f_ch_age11","x_f_ch_age12","x_f_ch_age13","x_f_ch_age14","x_f_ch_age15","x_f_ch_age16","x_f_ch_age17","x_f_ch_age18","x_f_ch_age19","x_f_ch_age20","x_f_ad_edged","x_f_ad_edgradhs","x_f_ad_edgradhs_miss","x_f_ad_edinsch","x_f_ad_ethn_hisp","x_f_ad_nevmarr","x_f_ad_parentu18","x_f_ad_race_black","x_f_ad_race_other","x_f_ad_working","x_f_hh_disabl","x_f_hh_noteens","x_f_hh_size2","x_f_hh_size3","x_f_hh_size4","x_f_c1_behprb","x_f_c1_behprb_miss","x_f_c1_expel","x_f_c1_expel_miss","x_f_c1_gifted","x_f_c1_gifted_miss","x_f_c1_lrnprb","x_f_c1_lrnprb_miss","x_f_c1_schcll","x_f_ch_schplay","x_f_ch_schplay_miss","x_f_ch_specmed","x_f_c2_hosp","x_f_c2_hosp_miss","x_f_c2_lowbw","x_f_c2_lowbw_miss","x_f_c2_read","x_f_c2_read_miss","x_f_hood_5y","x_f_hood_chat","x_f_hh_victim","x_f_hh_afdc","x_f_hh_car","x_f_hood_nbrkid","x_f_hood_nofamily","x_f_hood_unsafenit","x_f_hood_verydissat","x_f_hood_nofriend","x_f_hous_fndapt","x_f_hous_mov3tm","x_f_hous_movdrgs","x_f_hous_movschl","x_f_hous_sec8bef"
"1335","97_5","control",3,"young_kid",12,0.0833333333333333,1.64091007819288,0.89265129758563,0,0.025,0,0.3,0,0.0833333333333333,0.5,0,1997,0.307781486852029,0.234441644631947,0.704850425493825,0.972225091804957,0.505494921628077,0.130189059974665,0.75,0.75,NA,0.125,0,0.5,1990.5,1.27626339415002,1.64091007819288,0.205492484591541,0.914268812803061,0.130189059974665,0.692218513147971,0.505494921628077,0.0496912209320313,0.704850425493825,0.972225091804957,0.234441644631947,0,0,1,0,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0.0833333333333333,0.25,0.416666666666667,0.166666666666667,0.440821612906384,0.0833333333333333,0.956688170288521,0.529418680429665,1,0,0.126259827503413,0,0.75,0,0.25,0.5,0,0,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0957743019132524,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.304424635371174,0.333333333333333,0.666666666666667,0.916666666666667,0.0833333333333333,0.333333333333333,0.666666666666667,0.25,0.5,0.5,0.583333333333333,0.166666666666667,0.583333333333333,0.916666666666667,0.0833333333333333
"1336","97_6","control",3,"young_kid",12,0.0833333333333333,1.64091007819288,0.999980918685771,0,0,0,0,0,0,1,0.0833333333333333,1997,0.34316710772772,0.282269769123483,0.698896224830364,0.969316519872433,0.450229237637949,0.134685726367246,0.666666666666667,0,NA,0,0,0,1991.33333333333,1.27626339415002,1.64091007819288,0.158374067333282,0.930107178873099,0.134685726367246,0.65683289227228,0.450229237637949,0.0341983745998537,0.698896224830364,0.969316519872433,0.282269769123483,0,0,1,0,0.25,0.5,0.166666666666667,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.333333333333333,0,0,0.25,0.25,0.166666666666667,0.10748827957305,0,0.935032255432781,0.504922707955663,1,0,0.31438974125512,0.25,0.833333333333333,0,0.333333333333333,0.25,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0,0.25,0.0833333333333333,0,0.25,0.25,0.166666666666667,0.5,0.583333333333333,0.416666666666667,0.833333333333333,0.0833333333333333,0.666666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.333333333333333,0.0833333333333333,0.833333333333333,0.5,0.0833333333333333
"1337","97_7","control",3,"young_kid",12,0.333333333333333,1.64091007819288,0.966690431701838,0,0.05,0,0.4,0,0.25,1,0,1997,0.310269446149638,0.267074946089709,0.710875391448748,0.975890408005297,0.471695509769864,0.130520845308856,0.5,0,0,0.25,0.5,0,1989.75,1.5041675716768,1.64091007819288,0.17189868707678,0.958063762677015,0.130520845308856,0.689730553850362,0.471695509769864,0.0109703978179649,0.710875391448748,0.975890408005297,0.267074946089709,0,0,1,0,0.5,0.5,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0,0.5,0,0.166666666666667,0.452899086026242,0,0.956688170288521,0.612752013762999,1,0,0.126259827503413,0.0833333333333333,1,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0,0,0.166666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0.333333333333333,0.0833333333333333,0.666666666666667,0.583333333333333,0.25,0.916666666666667,0.0833333333333333,0.583333333333333,0.333333333333333,0.75,0.833333333333333,0.416666666666667,0.583333333333333,0.0833333333333333,0.916666666666667,0.416666666666667,0
"1338","97_8","control",3,"young_kid",12,0,1.64091007819288,NA,0,0,0,NA,0,0,1,0,1997,0.256710120974878,0.190533926078902,0.638609323540085,0.938834360232442,0.440231662706937,0.162138404907318,0,0,NA,0.125,0,0,1993.16666666667,1.45858673617145,1.50416757167681,0.21886577350757,0.87914979354839,0.162138404907318,0.743289879025122,0.440231662706937,0.0349305854601248,0.638609323540085,0.938834360232442,0.190533926078902,0,0,1,0,0.583333333333333,0.166666666666667,0.0833333333333333,0,0.166666666666667,0,0.0833333333333333,0.333333333333333,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0,0,0.166666666666667,0.333333333333333,0.0833333333333333,0.178744139786525,0,0.768365588766115,0.446085347096332,1,0,0.354796580418373,0.166666666666667,1,0.0833333333333333,0.5,0.166666666666667,0,0.0833333333333333,0,0,0,0,0,0,0,0,0.25,0.0891967102933018,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.25,0.166666666666667,0.666666666666667,0.583333333333333,0.666666666666667,1,0,0.5,0.25,0.583333333333333,0.583333333333333,0.25,0.333333333333333,0.166666666666667,0.916666666666667,0.333333333333333,0.166666666666667
"1339","97_9","control",3,"young_kid",11,0.272727272727273,1.64091007819288,0.985431695308226,0,0,0,0,0,0,0.909090909090909,0.0909090909090909,1997,0.303768132087748,0.266701391068625,0.622202980115437,0.906564246190094,0.436036516038315,0.153760389192508,1,1,NA,0.125,0,0,1991.09090909091,0.944766408656506,1.64091007819288,0.178160001816352,0.758678917539364,0.153760389192508,0.696231867912252,0.436036516038315,0.138549864808762,0.622202980115437,0.906564246190094,0.266701391068625,0,0,1,0,0.363636363636364,0.181818181818182,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0,0.272727272727273,0.0909090909090909,0,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.363636363636364,0,0.454545454545455,0.0909090909090909,0.976375365611921,0.304820378650544,1,0,0.0909090909090909,0,0.818181818181818,0,0.181818181818182,0.454545454545455,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.727272727272727,0.454545454545455,0.363636363636364,0.909090909090909,0,0.545454545454545,0.545454545454545,0.181818181818182,0.272727272727273,0.363636363636364,0.636363636363636,0.181818181818182,0.887801474366345,0.416650615268101,0.0909090909090909
"1340","98_1","control",3,"young_kid",12,0.166666666666667,1.65393317405155,0.999951463263182,0,0.00833333333333333,0,0.05,0,0.0833333333333333,0,0,1997,0.30852741076023,0.218500491040906,0.619165656116623,0.971131770913019,0.60509379209773,0.0774725140729357,0,0,0,0.25,0,1,1991.33333333333,1.54235831707188,1.77207125791237,0.177500301121485,0.866709663617587,0.0774725140729357,0.69147258923977,0.60509379209773,0.079129366586111,0.619165656116623,0.971131770913019,0.218500491040906,0,0,1,0,0.166666666666667,0.5,0.333333333333333,0,0.0833333333333333,0,0,0.166666666666667,0.166666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.416666666666667,0.25,0.0833333333333333,0.333333333333333,0,0.916666666666667,0.392170694192664,1,0,0.104796580418373,0.012156576563282,0.833333333333333,0.0833333333333333,0.0833333333333333,0.25,0,0.0833333333333333,0,0.166666666666667,0,0.0833333333333333,0,0,0.105697476381242,0,0,0.166666666666667,0.25,0,0.0833333333333333,0,0.166666666666667,0,0.746607239446854,0.37797232086026,0.25,1,0.0833333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.0833333333333333,0.666666666666667,0.583333333333333,0.5
"1341","98_2","control",3,"young_kid",12,0.166666666666667,1.65393317405155,0.999951463263182,0,0.0416666666666667,0,0.7,0,0.166666666666667,0,0,1997,0.359814539536466,0.237360823039745,0.687727573770245,0.977449859587775,0.640620620353305,0.101596791564727,0.8,0,1,0.4,0,1,1990.25,1.68018608157618,2.16586487078179,0.225994752733143,0.953070787327011,0.101596791564727,0.640185460463534,0.640620620353305,0.0105940253416506,0.687727573770245,0.977449859587775,0.237360823039745,0,0,1,0,0,0.5,0.5,0,0,0,0,0.25,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0.583333333333333,0.0833333333333333,0,0.416666666666667,0,0.916666666666667,0.0294186804296654,1,0,0.31438974125512,0.286469729689846,0.666666666666667,0,0,0.0833333333333333,0,0,0,0,0,0,0.0833333333333333,0,0.0833333333333333,0,0,0,0,0,0.25,0,0.0833333333333333,0,0.829940572780188,0.467250295914114,0.25,0.833333333333333,0.5,0.416666666666667,0.25,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0,0.416666666666667,1,0.416666666666667
"1342","98_3","control",3,"young_kid",12,0.25,1.65393317405155,0.917021033194212,0,0.0333333333333333,0,0.133333333333333,0,0.166666666666667,0.916666666666667,0,1997,0.284588463911135,0.168043809276139,0.61613479401638,0.988084663911033,0.537104285864467,0.106767493622522,0.5,0,NA,0.166666666666667,0.333333333333333,0.0833333333333333,1990.75,1.28639246870676,1.8902093417732,0.199015047121038,0.935719421490465,0.106767493622522,0.715411536088865,0.537104285864467,0.0463814470841808,0.61613479401638,0.988084663911033,0.168043809276139,0,0,1,0,0.166666666666667,0.583333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.166666666666667,0,0.166666666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0,0.166666666666667,0,0.916666666666667,0.254922707955663,1,0,0.333333333333333,0.166666666666667,0.833333333333333,0,0.0833333333333333,0.333333333333333,0,0.25,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.184017273025805,0.0833333333333333,0.166666666666667,0.0945322460995877,0,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.887757968704507,0.666666666666667,0.416666666666667,1,0.0833333333333333,0.583333333333333,0.416666666666667,0.416666666666667,0.5,0.0833333333333333,0.583333333333333,0,0.5,0.916666666666667,0.583333333333333
"1343","98_4","control",3,"young_kid",12,0.666666666666667,1.65393317405155,0.979728321585702,0,0.158333333333333,0,0.2375,0,0.416666666666667,1,0,1997,0.294051476528784,0.190968271497246,0.634053773717582,0.966966730034806,0.56994815384688,0.112326273441691,0,0,NA,0,0,0,1991.25,1.14856470420246,1.8902093417732,0.211069821511235,0.882617566208501,0.112326273441691,0.705948523471216,0.56994815384688,0.0650827418468001,0.634053773717582,0.966966730034806,0.190968271497246,0,0,1,0,0,0.75,0.166666666666667,0.0833333333333333,0.0833333333333333,0,0.25,0,0,0.166666666666667,0,0.25,0,0.0833333333333333,0,0.666666666666667,0,0.0833333333333333,0.5,0,0.916666666666667,0.225504027525997,1,0,0.31438974125512,0.286469729689846,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0,0.0833333333333333,0,0.166666666666667,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0,0.25,0,0.801031874818028,0.633916962580781,0.25,1,0.25,0.5,0.25,0.166666666666667,0.333333333333333,0.0833333333333333,0.583333333333333,0,0.666666666666667,0.75,0.416666666666667
"1344","98_5","control",3,"young_kid",11,0.454545454545455,1.65393317405155,0.980929592170673,0,0.1,0,0.425,0,0.363636363636364,1,0,1997,0.292135134797679,0.176427518351549,0.621094468884517,0.987011273485817,0.51268410330256,0.121378173991473,0.666666666666667,0.333333333333333,NA,0.111111111111111,0,0,1990.27272727273,3.04295064490004,2.49163958688285,0.231552146221517,0.930634467993731,0.121378173991473,0.707864865202321,0.51268410330256,0.0459178549864334,0.621094468884517,0.987011273485817,0.176427518351549,0,0,1,0,0,0.454545454545455,0.545454545454545,0,0,0,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.363636363636364,0.0909090909090909,0.0909090909090909,0.181818181818182,0,1,0.0641862118465427,1,0,0.272727272727273,0.363636363636364,0.818181818181818,0,0.363636363636364,0,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0.181818181818182,0,0.786645056768553,0.454545454545455,0.272727272727273,0.818181818181818,0.181818181818182,0.454545454545455,0.545454545454545,0.454545454545455,0.636363636363636,0,0.454545454545455,0,0.818181818181818,0.636363636363636,0.636363636363636
"1345","99_1","control",4,"young_kid",12,0.0833333333333333,0.728482591689852,0.894952365131591,0,0.0416666666666667,0,0.8,0,0.0833333333333333,0,0,1997.08333333333,0.230955915736476,0.274886427687926,0.508130099939913,0.970196038323524,0.494557886198088,0.0633775594761283,1,0.5,1,0.333333333333333,0.142857142857143,1,1988.08333333333,0.182120647922463,0.780517062524842,0.129390702894925,0.317573162358242,0.0633775594761283,0.769044084263524,0.494557886198088,0.627636109397127,0.508130099939913,0.970196038323524,0.274886427687926,0,0,0,1,0.0833333333333333,0,0.666666666666667,0.166666666666667,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0.416666666666667,0.25,0.178810158975215,0.583333333333333,0.629678537094171,0.375274149085514,0.416666666666667,0.5,0.268681691939091,0,0.416666666666667,0,0,0.333333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.0891738230180186,0,0,0.0833333333333333,0,0,0,0.634353719120062,0.25,0.5,0.916666666666667,0.25,0.25,0.583333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.75,0.008968253339098,1,0.416666666666667,0.388263668413011
"1346","99_10","control",4,"young_kid",11,0.272727272727273,0.728482591689852,0.909212019300259,0,0.0727272727272727,0,0.533333333333333,0,0.272727272727273,0,0,1997.27272727273,0.164688497466242,0.204019286676616,0.404756752619196,0.914690120626269,0.409561559594856,0.109686890821492,0.666666666666667,0,NA,0.142857142857143,NA,1,1991,0.785247468964386,0.785247468964386,0.153267494344703,0.235871814372681,0.109686890821492,0.835311502533759,0.409561559594856,0.628323025192156,0.404756752619196,0.914690120626269,0.204019286676616,0,0,0,1,0.0909090909090909,0.181818181818182,0.181818181818182,0.363636363636364,0,0,0,0.363636363636364,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.0909090909090909,0.132679447457607,0.545454545454545,0.7822215292953,0.20418133946151,0.363636363636364,0.545454545454545,0.204412567178057,0.181818181818182,0.545454545454545,0,0.181818181818182,0.454545454545455,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.0231748620398738,0,0,0.0909090909090909,0,0.0909090909090909,0,0,0.181818181818182,0,0.363636363636364,0.272727272727273,0.272727272727273,0.727272727272727,0.272727272727273,0.272727272727273,0.636363636363636,0.818181818181818,0.454545454545455,0.272727272727273,0.454545454545455,0.181818181818182,0.804105852791451,0.599148808586298,0.454545454545455
"1347","99_11","control",4,"young_kid",11,0.181818181818182,0.728482591689852,0.964863146048385,0,0.0272727272727273,0,0.2,0,0.0909090909090909,0,0,1996.63636363636,0.18302275736416,0.217678244041454,0.388798275957833,0.950771435985621,0.446486862044295,0.0785058258426098,1,0.75,1,0.25,0,1,1989.36363636364,0.529805521228983,0.719021778810763,0.139694413088427,0.190656953851493,0.0785058258426098,0.81697724263584,0.446486862044295,0.721653634054256,0.388798275957833,0.950771435985621,0.217678244041454,0,0,0,1,0.181818181818182,0,0.363636363636364,0.363636363636364,0,0,0.0909090909090909,0,0,0.0909090909090909,0.272727272727273,0,0.181818181818182,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.636363636363636,0.636363636363636,0.181818181818182,0.363636363636364,0.636363636363636,0.181818181818182,0.0909090909090909,0.454545454545455,0,0.272727272727273,0,0,0.181818181818182,0,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0.181818181818182,0,0.636363636363636,0.545454545454545,0.454545454545455,0.909090909090909,0.454545454545455,0.363636363636364,0.636363636363636,0.545454545454545,0.363636363636364,0.272727272727273,0.454545454545455,0.272727272727273,0.818181818181818,0.818181818181818,0.0909090909090909
"1348","99_12","control",4,"young_kid",11,0,0.728482591689852,NA,0,0,0,NA,0,0,0,0,1996.45454545455,0.203843066547609,0.212176564003401,0.454707441291808,0.942745380682644,0.426150586010685,0.0996707707539174,0.8,0.6,0,0,0,1,1989.72727272727,0.65279608865714,0.719021778810763,0.15255363837049,0.325439810781128,0.0996707707539174,0.796156933452391,0.426150586010685,0.581422599251352,0.454707441291808,0.942745380682644,0.212176564003401,0,0,0,1,0.272727272727273,0.363636363636364,0,0.0909090909090909,0,0,0,0.0909090909090909,0.0909090909090909,0.272727272727273,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0,0.363636363636364,0.181818181818182,0.195065627972962,0.454545454545455,0.77783113137546,0.295604081319371,0.545454545454545,0.454545454545455,0.111289118479008,0.0979111973114437,0.727272727272727,0.272727272727273,0.272727272727273,0.0909090909090909,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0,0.272727272727273,0,0.727272727272727,0.454545454545455,0.181818181818182,0.909090909090909,0.363636363636364,0.636363636363636,0.272727272727273,0.454545454545455,0.217788838057362,0.0909090909090909,0.363636363636364,0.0909090909090909,0.804105852791451,0.599148808586298,0.272727272727273
"1349","99_13","control",4,"young_kid",11,0,0.728482591689852,NA,0,0,0,NA,0,0,0,0,1997,0.21900602964239,0.255867463784729,0.492101394225532,0.951501549577123,0.456077944868921,0.103693564066471,NA,NA,NA,0,0,1,1991.63636363636,0.551880751280191,0.596031211382606,0.16841907096413,0.350048388490772,0.103693564066471,0.78099397035761,0.456077944868921,0.552768048222551,0.492101394225532,0.951501549577123,0.255867463784729,0,0,0,1,0.363636363636364,0.0909090909090909,0.363636363636364,0.181818181818182,0,0,0,0.272727272727273,0.0909090909090909,0.181818181818182,0.0909090909090909,0.272727272727273,0,0.0909090909090909,0,0.0909090909090909,0.363636363636364,0,0.0909090909090909,0.363636363636364,0.636363636363636,0.545454545454545,0.682465294432821,0.302321976521349,0.0909090909090909,0,0.727272727272727,0,0.181818181818182,0.181818181818182,0,0.181818181818182,0,0.0909090909090909,0,0.0909090909090909,0,0.0909090909090909,0.0101693396945065,0,0.0909090909090909,0.00243710172856799,0,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.454545454545455,0.272727272727273,0.545454545454545,0.909090909090909,0.454545454545455,0.454545454545455,0.545454545454545,0.727272727272727,0.545454545454545,0.545454545454545,0.545454545454545,0.0909090909090909,0.909090909090909,0.363636363636364,0.272727272727273
"1350","99_14","control",4,"young_kid",11,0.181818181818182,0.728482591689852,0.999764650953279,0,0.0181818181818182,0,0.1,0,0.0909090909090909,0,0,1996.63636363636,0.206487892583597,0.269079271601187,0.497127530671727,0.948390308187294,0.489635133182431,0.0804995170470617,0.75,0,1,0,0,1,1989.54545454545,0.419429370972945,0.785247468964386,0.127717244472225,0.318770233501636,0.0804995170470617,0.793512107416403,0.489635133182431,0.608589441705529,0.497127530671727,0.948390308187294,0.269079271601187,0,0,0,1,0.0909090909090909,0.181818181818182,0.545454545454545,0,0,0.0909090909090909,0,0,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,0.454545454545455,0.272727272727273,0.106184555148047,0.454545454545455,0.600403347477119,0.476908612188783,0.545454545454545,0.363636363636364,0.224792594747975,0.00609948126021009,0.727272727272727,0.0909090909090909,0.454545454545455,0,0.181818181818182,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0,0.0909090909090909,0,0.181818181818182,0,0.181818181818182,0.00512751417693649,0.0909090909090909,0.181818181818182,0,0.181818181818182,0,0.181818181818182,0.601113148130977,0.592645105272023,0.496354789966064,0.891045104772691,0.307245256992912,0.501121688106308,0.600716362016947,0.869503889012165,0.494075175540298,0.216824081247419,0.595986362939868,0.00978354909719782,0.890972146890825,0.510541094337777,0.23933336757427
